reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
AZSN1TO0JI87B,B000Z7S78U,-1,1,5,"It's been a long time since Type O Negative have been on the scene. Too long, as a matter of fact. 2003 saw the release of&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Life-Is-Killing-Me/dp/B00009PJPT/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Life Is Killing Me</a>&nbsp;and the band seemed to all but vaporize since. Rest assured, however, the boys from Brooklyn are back, and frontman Peter Steele has gone through enough of a personal Hell to inspire one of the best albums of their career. ""Dead Again,"" Type O's seventh studio album sounds just as fresh as the classic&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Bloody-Kisses/dp/B000000H6Y/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Bloody Kisses</a>&nbsp;or&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/October-Rust/dp/B000000H57/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">October Rust</a>, leaving no fan disappointed in it's wake.

At the risk of sounding like a fanboy, I must say that this album totally blew my mind. Listening to it, I get the same feelings I did when I took my first listen of&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Bloody-Kisses/dp/B000000H6Y/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Bloody Kisses</a>&nbsp;oh so many years ago. It's hard to believe how long these guys have been at it, and that they have yet to get stale or boring. Whether it's the triumphant opening title track, or the gloomy ballad, ""September Sun,"" Type O Negative touch on all their previous material here, while still keeping it relevant. Others like ""Tripping A Blind Man,"" ""An Ode To Locksmiths"" and ""She Burned Me Down"" are the cream of the crop, with their punch-in-the-gut riffs that bring back old school Black Sabbath (something that Type O are the best at). Even a song like ""These Three Things,"" which clocks in at over fourteen minutes, is impossible not to enjoy. And if I'm not mistaken, I can hear a bit of confidence in Steele's voice like never before. For the first time, he truly sounds like he is releasing his demons through his music.

""Dead Again"" is quite possibly the most accessible Type O Negative record available. Granted, you're not going to be hearing this stuff on the radio much, but if you were ever a Type O Negative fan, there is surely something here for you. They are one of the few bands that can create an album that matches their earlier work without it sounding like a shameless rehash. This is easily the most inspired Type O have been in ten years. Everyone who cares for this band owes it to themselves to own a copy of ""Dead Again.""","It 's been a long time since Type O Negative have been on the scene . Too long , as a matter of fact . 2003 saw the release of&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Life - Is - Killing - Me / dp / B00009PJPT / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Life Is Killing Me</a>&nbsp;and the band seemed to all but vaporize since . Rest assured , however , the boys from Brooklyn are back , and frontman Peter Steele has gone through enough of a personal Hell to inspire one of the best albums of their career . "" Dead Again , "" Type O 's seventh studio album sounds just as fresh as the classic&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Bloody - Kisses / dp / B000000H6Y / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Bloody Kisses</a>&nbsp;or&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/October - Rust / dp / B000000H57 / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">October Rust</a > , leaving no fan disappointed in it 's wake . At the risk of sounding like a fanboy , I must say that this album totally blew my mind . Listening to it , I get the same feelings I did when I took my first listen of&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Bloody - Kisses / dp / B000000H6Y / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Bloody Kisses</a>&nbsp;oh so many years ago . It 's hard to believe how long these guys have been at it , and that they have yet to get stale or boring . Whether it 's the triumphant opening title track , or the gloomy ballad , "" September Sun , "" Type O Negative touch on all their previous material here , while still keeping it relevant . Others like "" Tripping A Blind Man , "" "" An Ode To Locksmiths "" and "" She Burned Me Down "" are the cream of the crop , with their punch - in - the - gut riffs that bring back old school Black Sabbath ( something that Type O are the best at ) . Even a song like "" These Three Things , "" which clocks in at over fourteen minutes , is impossible not to enjoy . And if I 'm not mistaken , I can hear a bit of confidence in Steele 's voice like never before . For the first time , he truly sounds like he is releasing his demons through his music . "" Dead Again "" is quite possibly the most accessible Type O Negative record available . Granted , you 're not going to be hearing this stuff on the radio much , but if you were ever a Type O Negative fan , there is surely something here for you . They are one of the few bands that can create an album that matches their earlier work without it sounding like a shameless rehash . This is easily the most inspired Type O have been in ten years . Everyone who cares for this band owes it to themselves to own a copy of "" Dead Again . """
A1ZMV5QSAR8V2L,B000Z7XSRA,-1,1,5,"I liked this song by the frames, so when I heard this version that is more on the
acoustic side, ithought sounds O.K.! so I downloaded it, the main part of some is still
in tact, the main difference is the girl and piano!!!!","I liked this song by the frames , so when I heard this version that is more on the 
 acoustic side , ithought sounds O.K. ! so I downloaded it , the main part of some is still 
 in tact , the main difference is the girl and piano ! ! ! !"
AW9U0ST9IR7W2,B000Z7S7HQ,-1,1,5,KSHE 95fm was only station in St Louis that I know of that ever played this song.,KSHE 95fm was only station in St Louis that I know of that ever played this song .
AYN0075O6VW0W,B000Z9PY0M,-1,1,5,"In the midst of our trials and tribulations, we have to stand firm and just tell the storm to move on to somewhere else.","In the midst of our trials and tribulations , we have to stand firm and just tell the storm to move on to somewhere else ."
AEF42RE14M3CD,B000ZDONOG,1,-1,3,"sound is great I just don't think I like the singer as much as I used to lol. oh well its like that sometimes.. its dumb that you have to write 20 words or more to describe how much you like or dislike something,, lol hope amazon reads these lol.","sound is great I just do n't think I like the singer as much as I used to lol . oh well its like that sometimes .. its dumb that you have to write 20 words or more to describe how much you like or dislike something , , lol hope amazon reads these lol ."
A1OHVSA3B6IR9B,B000ZDONPU,-1,1,5,takes you back,
AHX3WF4PBV9D1,B000ZDTP4O,1,-1,3,It is a good song,It is a good song
A159NEYWIVXSBH,B000ZJ7KX6,-1,1,5,all the radio hits?,
A3HJME6HNO3MCM,B000ZJ8NTQ,-1,1,5,A=,
A20OB2O8G4VEW1,B000ZJ8NTQ,-1,1,5,as expected,
A2MFJWT70VONBC,B000ZJ8NTQ,-1,1,5,This song will bring goosebumps to you when you listen to it.,
A1SHSGUC7VZWVI,B000ZMUV2K,-1,1,5,It's about the only song of Tupac that I've ever listened too. The song has a nice beat to it perfect for club dancing. It's too bad that he died in such a young age who knows what he could have accomplished if he had live.,It 's about the only song of Tupac that I 've ever listened too . The song has a nice beat to it perfect for club dancing . It 's too bad that he died in such a young age who knows what he could have accomplished if he had live .
