reviewerID,asin,predictRating,T_v,overall,reviewText
AVWL0QJC0HMTW,B000SXKPYU,-1,1,5.0,didn't I already comment
A3SHXFC5KK3IRX,B000SXIZUQ,-1,1,5.0,Awsome.
A1RGJA7LQ3B5H7,B000SXIZUQ,-1,1,5.0,The Beastie Boys anti-authority rant and still it makes sense today...
A1BP2XYZ3X8R29,B000SXIZUQ,-1,1,4.0,good but not great
A1DAJZO8DIGDYS,B000SXM2AK,-1,1,5.0,Classic
AAPOQVDM5ZTHB,B000SXKWXY,-1,1,5.0,Memories
A1GWGQ6KO00EL6,B000SXM3HM,-1,1,5.0,The first time I heard this song I just smiled.  Definately written by someone who had some fun growing up.
AZ6QM3SWTG0UU,B000SXM5WK,-1,1,5.0,no comment
A384XR2WG8UEJO,B000SXKXHY,-1,1,5.0,:)
A1WGUNGPYRR4TI,B000QZX5B0,-1,1,5.0,"Ok, people who are dogging the snot out of his album, do you really expect a band NOT to change their style?  If so, go listen to Marduk, Gorgoroth, Immortal, Nevermore or some half-baked crappy bands that bring shame to metal.  Any band that has potential and wants to keep their edge and notoriety needs to experiment.  They did a beautiful job with this album, and I love every song on it.  My favorites are ""Stabbing The Drama"" ""Nerve"" and the bonus track ""Wherever Thorns May Grow.""  I'm not saying that those who challenge them are wrong or stupid, I'm just saying that based on your reviews, you seem to want repetition and monotony.  Sorry, but True listeners don't want that.  You may as well just buy one album and not bother buying others.  This is a must have for all metal and Soilwork fans!!!"
AJKWF4W7QD4NS,B000QZX5B0,-1,1,4.0,"After spending the past few years getting all the nu-metal trash thrown at me, it seems that that fad has finally waned down.  This new ""metal-core"" fad in metal today will most likely suffer the same fate, but for bands like Soilwork, this passing fad may find them mainstream success.  After the disappointing ""Figure Number Five"", Soilwork return with ""Stabbing the Drama"", which is a vast improvement, and while it may not harken back to the ""Natural Born Chaos"" or even ""Steelbath Suicide"" days, this album still manages to be a more than solid headbanger.  The title track features an incredibly catchy chorus, while ""One With the Flies"", ""Stalemate"", and ""If Possible"" are great as well.  However, there are times on ""Stabbing the Drama"" that it sounds too mainstream aimed, especially on ""Distance"".  Despite that, and many of the negative reviews featured here, ""Stabbing the Drama"" is an intelligent metal album, which is something the genre so desperately needs with all the Killswitch Engage's and Atreyu's running around today.  All in all, if you've never heard Soilwork before, check out ""Steelbath Suicide"" or ""Natural Born Chaos"", and then give ""Stabbing the Drama"" a stab."
AS02LU5CR8VJP,B000SXKWPC,-1,1,5.0,This is the same studio version from the original album but it's remastered (so it sounded better through the speakers). It is not from a concert and is not a live version.
A8EO6A5GV4E7A,B000SZ22Y4,-1,1,5.0,:)
A1EX5SK2PD0XLC,B000SZBOFM,-1,1,4.0,"This must be the most popular karaoke song of all time; when I tried to find the ""original"" release, I found over 200 listings, many instrumentals by myriads of different groups.  I really got the wrong version of this song; I would have rather had the original that he sang on a 45.  This isn't it; it is a LIVE version; it's not bad, but see if you can find the original if you know the song well.  If you never heard the original, this version is fine, but for most of us, we can distinguish the slight differences.  My problem was I was not paying close enough attention; you only get 30 seconds to make up your mind, and this version sounded pretty good for the first 30 seconds."
A28T1SMUVHTB74,B000SZBPAQ,-1,1,5.0,Title says it all as Jesus is all we do need!
A1ZRRVDOR23GEU,B000SZDKT0,-1,1,4.0,my wifes
AGTSYT9438WC2,B000SZDKT0,1,-1,3.0,i like the song but I'm still trying to figure out the moral of the song.
A25KGJL1OX3EC1,B000SZDQUS,-1,1,5.0,A+++
AK10XZKJ160B9,B000SZDQX0,-1,1,4.0,This is one of Rivers all time hits.  It is a must have for any person who grew up during that day.
A3I27RSPOGWCXA,B000SZDX1K,-1,1,5.0,Classic!
AWPQHZOX2QRC,B000SZDX88,-1,1,5.0,"lets face it, some men and women are not ready for a relationship"
A2TXKUC8SN53H7,B000SZF7R8,-1,1,5.0,Nothing like attempting to sing this to a female.
A142HAT43L5W4W,B000SZHZIW,-1,1,5.0,Live her voice.
A1D2KSBEPOSJSW,B000SZGVUU,-1,1,5.0,Who ELSE could write a song about a 14 year old who just happens to be Immaculately Pregnant and Still Tough Enough To Kick the Ass of Judas himself?
A3KUC5K5VSJNU9,B000SZFJGW,-1,1,5.0,One-hit-wonder youth anthem.  I think we know what Katrina did... a klassic.  I'm kvelling!
A34V7XN5HCBZ9W,B000SZHREO,-1,1,5.0,Bogguss catches the total lack of guile of a young girl wanting a young man to take her away from her lonely home.
A3B4ZHGBA73EV1,B000SZIVVM,1,-1,3.0,Good for the 4th of July.....it is coming up!
A23LL2GICJVPMD,B000SZIVVM,-1,1,5.0,THAT IS MY THEME SONG.
A43ISS9HEWYNT,B000SZX8H4,-1,1,5.0,stupid to review
A1OHEAMWM8PKAE,B000SZZBBA,-1,1,5.0,"I love this song, and amazon makes it totally worth it because unlike stupid iTunes, you can keep downloading it to a new phone, or redownload it if your internet dies or something in the middle of the download, all for free.
See iTunes, if u loose internet connection in the middle of the down load, or your power goes out, or you get a new computer you have to buy the song all over again. Where as Amazon is awesome cause it's all on your account, so you just log in and it's there and it shows that you payed the $1 for it so it's yours. Even if you get a new phone, or iPod, or loose internet connection or whatever... your logged it, it's your account you payed for it, its all leagle, and it's yours.
In my own PERSONAL opinion I HIGHLY HIGHLY HIGHLY RECOMEND you download songs, and buy songs from Amazon.com verses buying it on iTunes. c:"
AAA1AB2WCC8TU,B000T027SO,-1,1,5.0,"Just a sentimental type I guess. Nice song and I share a birthday with Vincent Van Gogh , the day and month, not the year!"
A3AX3QJDROE7UI,B000T027SO,-1,1,5.0,A++
A3LX2963LG0YH,B000T027SO,1,-1,3.0,"Good Song, with a strong message about the complex life of VAn Gogh.  This song makes you feel that the writer actually knoew Van Gogh."
A3VWZMMIKPY2XU,B000T006RI,-1,1,5.0,Classic Song added to my Library
A2HAS0LYEIG0E0,B000T006RI,-1,1,5.0,Increasing my collection of 1970's music.....and this is a must have
A1D682IRJJ43XN,B000SZZFUC,-1,1,5.0,MY SONG!!
A3RMZPK9F8EV1M,B000T006RI,-1,1,4.0,void
AAPOQVDM5ZTHB,B000T006RI,-1,1,5.0,Memories
A2LD89ZHIEY8PU,B000T006RI,-1,1,5.0,This song I had to add to my MP3 selections to exercise to.  Such a classic and everybody knows it.
A29YXBFTD7QUP3,B000T006RI,-1,1,4.0,Read where one of the purchasers was disappointed because it is the full version not the single version which was cut in half and printed each to side A and B of the 45. It is actually the same song just not cut in half. I recall people who were buying two 45s so they could play the song continuous on their record player. You will enjoy this download!
A1FMPP00DHO0A3,B000T006RI,-1,1,5.0,"bought as a gift for a friend, never listened to it.  This not my style of music prefer rock and roll"
A1RW1PSWQ5EUES,B000T060XW,-1,1,4.0,Kind of rocky but it has a great message.
A36EDWL4F3AASU,B000T1A1YU,1,-1,3.0,"The production is a little dated but it brings back a lot of good memories from back in the days. riding around town with my white Miami Vice style jacket in my 1976 Monte Carlo Landau that had a rust hole on on the floor that permitted you to see the road under the car (and everytime ""the Look"" would come on, i'd blast the radio, roll down the windows, and drive real fast~gotta be listenin to a cool song when driving by some choice-lookin girlies-lol). Unfortunately, I was dissappointed when I bought the 'Look Sharp' cassette and the rest of the songs seemed to be just forgetful filler crap. Those were fun times though."
AZVNV38G3FHUJ,B000T1FR8A,-1,1,5.0,Classic
A17RR247113I1G,B000T1DKMK,-1,1,5.0,xo
A1MI46XAY6E12J,B000T1DKMK,1,-1,3.0,Good song
A1BBEW7YNZ4CIZ,B000T1BRPM,-1,1,5.0,Served it's purpose!
A17RR247113I1G,B000T1BRPM,-1,1,5.0,xo
A3SNJORZ5SMZZ9,B000T1H90Y,1,-1,3.0,"Reasonable price for adding an oldie but a goodie to your MP3 collection.  Go ahead, sing along with the MP3 player."
A2OMDT29QMLAWQ,B000T1FQD6,-1,1,4.0,"Amazon has great prices & promotions on digital mp3 music downloads

I've always liked this song, so why not get it. one tip though you might want to sample the sound quality before you download a song because not all downloads of this song sound alike, in fact some other downloads of this song with the same artist sound less rich in quality, so just try a few versions first to make sure you get a good music file in your cloud player."
A2N2XVMC29HJED,B000T1FQD6,-1,1,5.0,k
AXFI7TAWD6H6X,B000T1HLCK,1,-1,3.0,"There is definitely a burgeoning scene coming out of the UK. Artists and bands like Badly Drawn Boy, Coldplay, Turin Brakes, and Travis are embracing folk music and incorporating it with pop and rock. Kings of Convience is the next band to come out with a cd filled with melodic folk/rock. A lot of reviewers has compared this band with the late artist Nick Drake which I can totally hear through out the entire cd.
To be perfectly honest, I really don't know what to make of this album so far. I have only listened to it twice. Compared to Turin Brakes, I much prefer Turin Brakes over Kings of Convience. I found this cd a bit too mellow for my tastes. Even Travis rocks out on a few songs on their latest album. Perhaps I just need to listen to ""Quiet is the New Loud"" a few more times to enjoy it more."
A1IQTY6MQP0WR1,B000T1EJ0W,-1,1,5.0,song
AOJTT268M9FLP,B000T1EJ0W,-1,1,5.0,Try to keep up with the beat
A1MSO3EK95SVCF,B000T1EJ0W,-1,1,5.0,It wrecks grate and locks grate
A39PVIT295A1OD,B000T1EJ0W,-1,1,5.0,I use this as my husband's ringer
A33WLDTBH4HMIF,B000T1EJ0W,-1,1,4.0,"The sound quality of this download is poor, other than that love the song. Makes me think of the walk Christ did for us on His journey to be crucified."
A18KSW9IFU1RDG,B000T1EJ0W,-1,1,5.0,"I heard this song on the BBC TV series, ""The Caf"", which is running on MD PBS.  Couldn't get the tune out of my head."
A3VXYYOF5WOTNT,B000T2K374,-1,1,5.0,"I was going thru some terrible times last May. One day while I was driving somewhere, by accident I had my radio station from what I was listening to and it fell on one of the radio channels that play this type of Christian music. I was hooked right there. It's downloaded on the computer at work AND at home. This music soothes my soul every single day and I can't be without it.

There was nothing I didn't like about it AT ALL. I would recommend that pastors, Sunday School teachers and parents make this music a daily diet for their children. Our country is in the fells of bad, scary things ahead."
A1Q7AF2OA9YI3T,B000T2K234,1,-1,3.0,liked this song more when it was newly released
