ID,Array
89,"[0.0, 6.938893903907228e-18, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, -2.710505431213761e-20, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 5.421010862427522e-20, 0.0, 1.6940658945086007e-21]"
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0]"
91,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0]"
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, -8.470329472543003e-22]"
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, -2.710505431213761e-20, 3.3881317890172014e-21, -8.470329472543003e-22, 0.0, -4.235164736271502e-22, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, -3.3881317890172014e-21, -5.293955920339377e-23, -1.0587911840678754e-22, -3.3881317890172014e-21, 1.0842021724855044e-19, 0.0, 0.0]"
95,"[0.0, 2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 0.0, 0.0, 4.235164736271502e-22, 0.0, 5.421010862427522e-20, -3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 0.0, -2.117582368135751e-22, 0.0, 0.0, 1.3552527156068805e-20, 0.0]"
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -4.235164736271502e-22]"
97,"[0.0, -2.7755575615628914e-17, 0.0, -1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, 6.776263578034403e-21, 0.0, -2.117582368135751e-22, 0.0, 0.0, 2.710505431213761e-20, 0.0]"
98,"[0.0, 0.0, 0.0, 1.734723475976807e-18, -6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -4.235164736271502e-22, 0.0, 2.117582368135751e-22, -1.3552527156068805e-20, 0.0, 0.0]"
99,"[4.336808689942018e-19, -6.938893903907228e-18, 0.0, -2.710505431213761e-20, 0.0, 2.168404344971009e-19, -4.336808689942018e-19, 8.673617379884035e-19, -1.0842021724855044e-19, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 2.168404344971009e-19, 0.0, 0.0]"
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0]"
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 8.470329472543003e-22, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -4.235164736271502e-22]"
102,"[0.0, 6.938893903907228e-18, 0.0, 3.469446951953614e-18, 0.0, -2.168404344971009e-19, -1.3877787807814457e-17, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, -1.6940658945086007e-21, -5.421010862427522e-20, 0.0]"
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 5.421010862427522e-20, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 1.0842021724855044e-19, -8.470329472543003e-22, 8.470329472543003e-22]"
104,"[0.0, -1.734723475976807e-18, 0.0, -4.336808689942018e-19, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 4.235164736271502e-22, -6.776263578034403e-21, -4.235164736271502e-22, -1.3234889800848443e-23, -1.6940658945086007e-21, 2.710505431213761e-20, 1.6940658945086007e-21, 2.117582368135751e-22]"
105,"[0.0, 6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 6.938893903907228e-18, 2.710505431213761e-20, 0.0, -1.0842021724855044e-19, -6.776263578034403e-21, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0]"
106,"[0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -6.776263578034403e-21, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0]"
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -6.776263578034403e-21, -1.6940658945086007e-21, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, -8.470329472543003e-22, 0.0]"
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 1.0587911840678754e-22, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0]"
109,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 3.3881317890172014e-21, 0.0, -5.421010862427522e-20, 0.0, -2.117582368135751e-22, 0.0, 0.0, -2.710505431213761e-20, 1.6940658945086007e-21]"
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 1.6940658945086007e-21, 0.0]"
111,"[0.0, -6.938893903907228e-18, 0.0, 8.673617379884035e-19, 0.0, 6.938893903907228e-18, 0.0, -3.469446951953614e-18, 1.0842021724855044e-19, 0.0, 5.421010862427522e-20, -6.776263578034403e-21, -5.421010862427522e-20, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 2.710505431213761e-20, -1.3552527156068805e-20, 2.117582368135751e-22]"
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, -2.710505431213761e-20, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0]"
113,"[-5.551115123125783e-17, 0.0, 0.0, -3.469446951953614e-18, 0.0, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 4.235164736271502e-22, 0.0, -1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, 1.6940658945086007e-21]"
114,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, -4.235164736271502e-22, 0.0, 8.470329472543003e-22, 2.710505431213761e-20, 0.0, -8.470329472543003e-22]"
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -5.421010862427522e-20, 6.617444900424222e-24]"
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 0.0]"
117,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -2.117582368135751e-22]"
118,"[0.0, 0.0, 2.7755575615628914e-17, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 8.470329472543003e-22, 1.3552527156068805e-20, -6.776263578034403e-21, 1.0587911840678754e-22, 4.235164736271502e-22, 0.0, 0.0, -1.3552527156068805e-20, 0.0]"
119,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -4.235164736271502e-22, -8.470329472543003e-22, 3.3881317890172014e-21, 1.0587911840678754e-22, -2.710505431213761e-20, 0.0]"
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -4.235164736271502e-22, -8.470329472543003e-22, 0.0, 0.0, 1.6940658945086007e-21]"
121,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0]"
122,"[0.0, 0.0, 0.0, -1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22]"
123,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 5.421010862427522e-20, 0.0, -5.421010862427522e-20, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, -1.6940658945086007e-21, 0.0]"
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, -2.6469779601696886e-23, 4.235164736271502e-22, 0.0, -3.3881317890172014e-21, 0.0, 0.0]"
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, -1.3234889800848443e-23, 0.0, -1.0587911840678754e-22, 0.0, 0.0, -8.470329472543003e-22]"
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, 4.235164736271502e-22, 0.0, -4.235164736271502e-22, 4.235164736271502e-22, 1.3552527156068805e-20, 1.3234889800848443e-23]"
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, 1.0842021724855044e-19, -1.6940658945086007e-21, -2.117582368135751e-22, 1.0587911840678754e-22, 0.0, -2.710505431213761e-20, 0.0, -1.0587911840678754e-22]"
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 1.6940658945086007e-21, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22]"
129,"[0.0, 0.0, 2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 1.0587911840678754e-22, 0.0, -1.6940658945086007e-21, 5.421010862427522e-20, 1.3552527156068805e-20, 0.0]"
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, -2.6469779601696886e-23, -3.3881317890172014e-21, 0.0, -5.421010862427522e-20, 0.0]"
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -6.776263578034403e-21, 5.421010862427522e-20, 0.0, 1.0587911840678754e-22, -2.117582368135751e-22, 2.117582368135751e-22, 0.0, 0.0, 1.6940658945086007e-21]"
132,"[0.0, 6.938893903907228e-18, -1.3877787807814457e-17, 0.0, -6.938893903907228e-18, 0.0, -1.3877787807814457e-17, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 4.235164736271502e-22, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0]"
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, 8.470329472543003e-22]"
134,"[0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -8.470329472543003e-22, 1.0587911840678754e-22, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0]"
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -1.3234889800848443e-23, -8.470329472543003e-22, 0.0, 8.470329472543003e-22, -2.117582368135751e-22]"
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 4.235164736271502e-22, 0.0, 5.421010862427522e-20, 0.0, 0.0]"
137,"[0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 6.776263578034403e-21, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 5.421010862427522e-20, -8.470329472543003e-22]"
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3877787807814457e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -1.0587911840678754e-22, 0.0, 0.0, 1.0842021724855044e-19, -8.470329472543003e-22, -1.0587911840678754e-22]"
139,"[0.0, 3.469446951953614e-18, 0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, 5.421010862427522e-20, 2.168404344971009e-19, -5.421010862427522e-20, 0.0, -2.710505431213761e-20, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22]"
140,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 1.0842021724855044e-19, 0.0, 1.0587911840678754e-22, 2.117582368135751e-22, 0.0, 3.3881317890172014e-21, 0.0, 0.0]"
141,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0]"
142,"[0.0, -1.0842021724855044e-19, 0.0, 4.336808689942018e-19, 0.0, 2.710505431213761e-20, -8.673617379884035e-19, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 4.235164736271502e-22, 2.6469779601696886e-23, 0.0, 1.3552527156068805e-20, 2.710505431213761e-20, 0.0]"
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, -3.3881317890172014e-21, 5.421010862427522e-20, -6.776263578034403e-21, -1.0587911840678754e-22, 0.0, 1.6940658945086007e-21, 0.0, -1.3552527156068805e-20, 5.293955920339377e-23]"
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 3.3881317890172014e-21, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0]"
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 0.0, -2.117582368135751e-22, -4.235164736271502e-22, -8.470329472543003e-22, -3.3881317890172014e-21, 0.0, 0.0]"
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -4.235164736271502e-22]"
147,"[0.0, 6.938893903907228e-18, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 3.3881317890172014e-21, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.734723475976807e-18, 0.0, 0.0, 0.0, -5.421010862427522e-20, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 2.0679515313825692e-25]"
149,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 6.776263578034403e-21, 1.6940658945086007e-21]"
150,"[0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 2.7755575615628914e-17, 0.0, 0.0, 0.0, -1.0842021724855044e-19, -6.776263578034403e-21, 2.710505431213761e-20, 0.0, 4.235164736271502e-22, 0.0, 1.6940658945086007e-21, 3.3881317890172014e-21, -5.421010862427522e-20, 1.6940658945086007e-21]"
151,"[2.7755575615628914e-17, 0.0, -1.3877787807814457e-17, 0.0, 0.0, -3.469446951953614e-18, -1.3877787807814457e-17, 3.469446951953614e-18, 2.168404344971009e-19, -3.469446951953614e-18, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0]"
152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 3.3881317890172014e-21, -4.235164736271502e-22, 0.0, 0.0, -4.235164736271502e-22, -1.0587911840678754e-22, 1.0842021724855044e-19, 6.776263578034403e-21, -1.6940658945086007e-21]"
153,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, -2.168404344971009e-19, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -2.710505431213761e-20, 4.235164736271502e-22, -2.117582368135751e-22, 1.3234889800848443e-23, 1.0842021724855044e-19, -3.3881317890172014e-21, 0.0]"
154,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 1.6940658945086007e-21]"
155,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -6.776263578034403e-21, -2.710505431213761e-20, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -3.3881317890172014e-21, 0.0]"
156,"[0.0, 1.0842021724855044e-19, 0.0, 1.3552527156068805e-20, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 6.776263578034403e-21, -6.776263578034403e-21, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, 0.0, 1.0587911840678754e-22, -5.421010862427522e-20, -1.6940658945086007e-21, 0.0]"
157,"[0.0, 0.0, 0.0, -8.673617379884035e-19, -6.938893903907228e-18, 0.0, 0.0, -3.469446951953614e-18, -2.168404344971009e-19, 1.734723475976807e-18, -2.710505431213761e-20, 1.6940658945086007e-21, 5.421010862427522e-20, 2.710505431213761e-20, 0.0, 2.117582368135751e-22, 4.235164736271502e-22, 0.0, -2.710505431213761e-20, 2.6469779601696886e-23]"
158,"[0.0, 4.336808689942018e-19, 0.0, -8.673617379884035e-19, 0.0, 1.3877787807814457e-17, -1.3877787807814457e-17, 3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 2.710505431213761e-20, 2.117582368135751e-22, -1.0587911840678754e-22, -8.470329472543003e-22, -2.710505431213761e-20, 0.0, 0.0]"
159,"[0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, -1.3877787807814457e-17, -8.673617379884035e-19, -2.168404344971009e-19, 6.938893903907228e-18, -5.421010862427522e-20, 0.0, 0.0, -2.710505431213761e-20, 0.0, 1.0587911840678754e-22, -1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, 0.0]"
160,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -3.3881317890172014e-21, 1.3552527156068805e-20, 2.710505431213761e-20, 0.0, -2.6469779601696886e-23, 0.0, -5.421010862427522e-20, 0.0, -6.617444900424222e-24]"
161,"[0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 4.336808689942018e-19, -8.673617379884035e-19, 0.0, -5.421010862427522e-20, 2.168404344971009e-19, 6.776263578034403e-21, 3.3881317890172014e-21, -5.421010862427522e-20, 1.3552527156068805e-20, 4.235164736271502e-22, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0]"
162,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -2.710505431213761e-20, -5.421010862427522e-20, 0.0]"
163,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -2.710505431213761e-20, 0.0, -6.617444900424222e-24, 4.235164736271502e-22, 0.0, 0.0, 0.0]"
164,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 2.117582368135751e-22, 0.0, 0.0, 0.0]"
165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -2.710505431213761e-20, 3.3881317890172014e-21, 0.0]"
166,"[0.0, 0.0, 0.0, 0.0, -1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 4.235164736271502e-22, 0.0, -2.117582368135751e-22, 0.0, 5.421010862427522e-20, 0.0, 5.293955920339377e-23]"
167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, 3.3881317890172014e-21, 0.0, 0.0, -2.6469779601696886e-23, 0.0, -1.0842021724855044e-19, 2.710505431213761e-20, 1.6940658945086007e-21]"
168,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 2.117582368135751e-22, -1.0842021724855044e-19, 0.0, 0.0]"
169,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7755575615628914e-17, 0.0, 0.0, -8.673617379884035e-19, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21, 5.421010862427522e-20, 4.235164736271502e-22, 0.0, -2.117582368135751e-22, 0.0, 0.0, 6.776263578034403e-21, 8.470329472543003e-22]"
170,"[1.3877787807814457e-17, 0.0, 0.0, 0.0, 0.0, 3.469446951953614e-18, -3.469446951953614e-18, 0.0, 2.168404344971009e-19, -4.336808689942018e-19, 0.0, 1.6940658945086007e-21, 1.0842021724855044e-19, 0.0, 0.0, -1.3234889800848443e-23, 2.6469779601696886e-23, -5.421010862427522e-20, 0.0, -3.3881317890172014e-21]"
171,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 2.168404344971009e-19, 0.0, -2.117582368135751e-22, -6.776263578034403e-21, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 5.421010862427522e-20, -4.235164736271502e-22]"
172,"[0.0, 0.0, 0.0, -8.673617379884035e-19, -3.469446951953614e-18, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 3.3881317890172014e-21, 0.0, 0.0, 5.293955920339377e-23]"
173,"[0.0, -5.551115123125783e-17, 1.3877787807814457e-17, -1.734723475976807e-18, 0.0, -2.7755575615628914e-17, -2.7755575615628914e-17, -3.469446951953614e-18, 0.0, -3.469446951953614e-18, 1.0842021724855044e-19, 0.0, 0.0, 1.3552527156068805e-20, 1.3234889800848443e-23, 0.0, 1.6940658945086007e-21, -1.3552527156068805e-20, 0.0, 0.0]"
174,"[0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -1.6940658945086007e-21, -1.3552527156068805e-20, 0.0, 4.235164736271502e-22, 0.0, 0.0, -5.421010862427522e-20, 0.0]"
175,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, -8.470329472543003e-22]"
176,"[0.0, 0.0, 0.0, 0.0, 0.0, 6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21, 0.0, 0.0, -5.293955920339377e-23, -4.235164736271502e-22, 8.470329472543003e-22, 0.0, -2.710505431213761e-20, 0.0]"
177,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, -8.470329472543003e-22, -5.421010862427522e-20, 6.776263578034403e-21, -4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 0.0, 2.710505431213761e-20, 2.117582368135751e-22]"
178,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -2.710505431213761e-20, -6.776263578034403e-21, 8.470329472543003e-22]"
179,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 4.235164736271502e-22, 0.0, -2.6469779601696886e-23, 1.6940658945086007e-21, -6.776263578034403e-21, -8.470329472543003e-22]"
