ID,Array
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -3.3881317890172014e-21, -5.293955920339377e-23, 0.0, -1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0]"
91,"[2.168404344971009e-19, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, -2.168404344971009e-19, -1.0587911840678754e-22, 0.0, -2.710505431213761e-20, -3.3881317890172014e-21, -1.3552527156068805e-20, 0.0, 0.0, 0.0, -8.470329472543003e-22, -2.117582368135751e-22, -1.0587911840678754e-22, -3.3881317890172014e-21, 1.6940658945086007e-21]"
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 8.470329472543003e-22, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0]"
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, -3.3881317890172014e-21, 0.0, 1.6940658945086007e-21, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
94,"[2.710505431213761e-20, -5.421010862427522e-20, -2.710505431213761e-20, 2.710505431213761e-20, 5.421010862427522e-20, 1.0842021724855044e-19, 0.0, 1.3552527156068805e-20, -4.235164736271502e-22, 0.0, 0.0, -1.6940658945086007e-21, 2.5849394142282115e-26, 3.308722450212111e-24, 4.235164736271502e-22, 0.0, 1.6543612251060553e-24, -1.6940658945086007e-21, -6.617444900424222e-24, 6.617444900424222e-24]"
95,"[0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, -1.0587911840678754e-22, 0.0, -3.3881317890172014e-21, 2.117582368135751e-22, 0.0, -8.470329472543003e-22, -1.6940658945086007e-21, 3.3881317890172014e-21]"
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, -4.235164736271502e-22, 4.235164736271502e-22, -2.6469779601696886e-23, 0.0, -1.3552527156068805e-20, 0.0, 0.0]"
97,"[1.0842021724855044e-19, 0.0, 0.0, 0.0, -5.421010862427522e-20, -4.235164736271502e-22, -1.6940658945086007e-21, 1.3552527156068805e-20, 0.0, 0.0, 8.470329472543003e-22, 1.3552527156068805e-20, -5.293955920339377e-23, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -1.3234889800848443e-23, 5.293955920339377e-23, 0.0]"
98,"[0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, 1.3552527156068805e-20, 0.0, -1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, -1.3552527156068805e-20, 0.0]"
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, -6.617444900424222e-24, 6.776263578034403e-21, 0.0, 0.0]"
100,"[-4.235164736271502e-22, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 8.470329472543003e-22, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0]"
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 6.776263578034403e-21, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 1.0587911840678754e-22, 0.0]"
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, -1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 0.0]"
103,"[8.470329472543003e-22, 6.776263578034403e-21, 1.3552527156068805e-20, 0.0, 0.0, 2.710505431213761e-20, 0.0, -8.470329472543003e-22, 2.168404344971009e-19, 0.0, 8.470329472543003e-22, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 5.293955920339377e-23, 0.0, -1.3234889800848443e-23]"
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, -3.3881317890172014e-21, 0.0, -1.3552527156068805e-20, -2.6469779601696886e-23, 0.0, 0.0, 0.0]"
105,"[5.421010862427522e-20, 4.235164736271502e-22, 0.0, 1.6940658945086007e-21, 5.421010862427522e-20, 0.0, 1.0842021724855044e-19, 1.6940658945086007e-21, 1.3234889800848443e-23, 0.0, -2.6469779601696886e-23, 6.776263578034403e-21, -8.271806125530277e-25, 0.0, -6.776263578034403e-21, -5.293955920339377e-23, 0.0, 1.6940658945086007e-21, -1.6940658945086007e-21, -3.3881317890172014e-21]"
106,"[0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -2.710505431213761e-20, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, -1.0587911840678754e-22, 0.0, -4.0389678347315804e-28, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 1.3234889800848443e-23]"
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 1.6940658945086007e-21, 6.776263578034403e-21, 2.6469779601696886e-23, -1.3552527156068805e-20]"
109,"[6.776263578034403e-21, 0.0, -6.776263578034403e-21, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, -1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, -1.6940658945086007e-21, 3.308722450212111e-24, 3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 1.3552527156068805e-20, -1.6543612251060553e-24, -1.3552527156068805e-20]"
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -6.776263578034403e-21, -6.776263578034403e-21, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -1.6940658945086007e-21, 3.3881317890172014e-21, 4.235164736271502e-22]"
111,"[0.0, -5.421010862427522e-20, -2.168404344971009e-19, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, -1.0587911840678754e-22, 8.470329472543003e-22, 1.6940658945086007e-21, 3.3881317890172014e-21, -1.0587911840678754e-22, -3.3881317890172014e-21, -1.6940658945086007e-21, -6.776263578034403e-21]"
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 8.470329472543003e-22, 4.1359030627651384e-25, -1.6940658945086007e-21, -4.235164736271502e-22, 0.0, 0.0, -1.3552527156068805e-20, 1.3552527156068805e-20]"
113,"[5.421010862427522e-20, 0.0, -1.3552527156068805e-20, 2.710505431213761e-20, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -1.6940658945086007e-21, -6.776263578034403e-21, -3.3881317890172014e-21, 3.3881317890172014e-21, 1.6940658945086007e-21, -1.6543612251060553e-24, 0.0]"
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, -2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21]"
115,"[5.421010862427522e-20, 0.0, 0.0, -5.421010862427522e-20, -6.776263578034403e-21, 0.0, -6.776263578034403e-21, 2.710505431213761e-20, 0.0, -3.3881317890172014e-21, 0.0, 5.293955920339377e-23, 1.6940658945086007e-21, -1.6940658945086007e-21, -2.6469779601696886e-23, 0.0, 2.117582368135751e-22, 0.0, 1.0587911840678754e-22, 0.0]"
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.0587911840678754e-22, -1.3552527156068805e-20, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -8.470329472543003e-22, 0.0]"
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, 0.0, 8.470329472543003e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0]"
118,"[0.0, 1.3552527156068805e-20, 3.3881317890172014e-21, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22]"
119,"[0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -8.470329472543003e-22, 6.617444900424222e-24]"
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 2.6469779601696886e-23, -4.235164736271502e-22, 1.6940658945086007e-21, 0.0, 6.776263578034403e-21]"
121,"[0.0, 0.0, 3.308722450212111e-24, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 2.117582368135751e-22, 0.0, -1.6940658945086007e-21]"
122,"[-8.470329472543003e-22, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, -1.6940658945086007e-21, -1.6940658945086007e-21, -8.470329472543003e-22, 0.0, -3.3881317890172014e-21, -2.6469779601696886e-23, 0.0, 0.0, -4.235164736271502e-22, -1.6940658945086007e-21, -1.3234889800848443e-23, -6.776263578034403e-21, 0.0, 2.710505431213761e-20]"
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 0.0, -1.0587911840678754e-22, 3.3881317890172014e-21, 8.470329472543003e-22, -6.776263578034403e-21, 0.0]"
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
125,"[0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -3.308722450212111e-24, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 4.235164736271502e-22, 1.0587911840678754e-22]"
126,"[2.168404344971009e-19, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, -1.0339757656912846e-25, -3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, -2.6469779601696886e-23, 2.6469779601696886e-23, -2.710505431213761e-20, 0.0, -6.617444900424222e-24]"
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
128,"[-3.3881317890172014e-21, -1.3552527156068805e-20, -6.776263578034403e-21, -1.0587911840678754e-22, -6.776263578034403e-21, 0.0, -6.776263578034403e-21, -3.3881317890172014e-21, -1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, 8.470329472543003e-22, -1.6940658945086007e-21, -1.3234889800848443e-23, 1.0587911840678754e-22, -2.117582368135751e-22, -2.117582368135751e-22, -1.6940658945086007e-21, 6.776263578034403e-21]"
129,"[0.0, -5.421010862427522e-20, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, -8.470329472543003e-22, -5.293955920339377e-23, -1.6940658945086007e-21, 0.0, 0.0, 0.0]"
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 1.3234889800848443e-23, -6.776263578034403e-21, 0.0, 2.117582368135751e-22, -1.3234889800848443e-23, 1.6940658945086007e-21, 0.0, -1.3234889800848443e-23, 5.293955920339377e-23]"
131,"[0.0, -2.710505431213761e-20, 0.0, -1.0842021724855044e-19, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -1.6940658945086007e-21, -8.470329472543003e-22, 1.6940658945086007e-21, -5.293955920339377e-23, -2.6469779601696886e-23, -6.776263578034403e-21, -2.117582368135751e-22, 4.235164736271502e-22, 0.0]"
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 4.235164736271502e-22, 0.0, 1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, -2.117582368135751e-22, -4.235164736271502e-22]"
133,"[0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 4.235164736271502e-22, 0.0, 6.776263578034403e-21, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 1.3552527156068805e-20]"
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -6.776263578034403e-21, 6.776263578034403e-21]"
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, -6.776263578034403e-21, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0]"
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -2.117582368135751e-22, 1.0587911840678754e-22, -8.470329472543003e-22, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0]"
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 6.776263578034403e-21, 1.3552527156068805e-20]"
138,"[0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 8.470329472543003e-22, 2.117582368135751e-22, 0.0, 4.235164736271502e-22, 0.0, -3.3881317890172014e-21, 0.0, 0.0]"
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -2.710505431213761e-20, 0.0, 4.235164736271502e-22, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, -1.6940658945086007e-21]"
140,"[-6.776263578034403e-21, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, 8.470329472543003e-22, 2.6469779601696886e-23, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 1.3234889800848443e-23, 0.0, -5.293955920339377e-23, 8.470329472543003e-22]"
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, -3.3881317890172014e-21, -1.6543612251060553e-24, -6.776263578034403e-21, -2.117582368135751e-22, 0.0, -2.710505431213761e-20, 3.3881317890172014e-21, 6.776263578034403e-21]"
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -5.293955920339377e-23, 4.235164736271502e-22]"
143,"[0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -2.117582368135751e-22, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, -1.6940658945086007e-21, 3.3881317890172014e-21, 0.0, -6.776263578034403e-21]"
144,"[0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 2.710505431213761e-20, -6.776263578034403e-21, -6.617444900424222e-24, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23]"
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 5.293955920339377e-23, 0.0, 0.0, -4.235164736271502e-22, -1.3552527156068805e-20, 1.0587911840678754e-22, 0.0, -1.0339757656912846e-25, 0.0, 0.0]"
146,"[0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 1.0587911840678754e-22, -2.117582368135751e-22, 0.0, 0.0, -5.293955920339377e-23, 0.0, 6.776263578034403e-21]"
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 8.470329472543003e-22, 0.0, -4.235164736271502e-22, 0.0, -2.117582368135751e-22, -3.3881317890172014e-21, 2.6469779601696886e-23, 3.3881317890172014e-21]"
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -4.235164736271502e-22, 0.0, 0.0, 6.776263578034403e-21, 6.776263578034403e-21, -5.293955920339377e-23, 3.308722450212111e-24, 0.0]"
149,"[1.0842021724855044e-19, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 4.235164736271502e-22, -6.776263578034403e-21, 2.117582368135751e-22, 1.0339757656912846e-25, -6.617444900424222e-24, -3.3881317890172014e-21, -1.0587911840678754e-22, -3.3881317890172014e-21]"
150,"[0.0, 5.293955920339377e-23, 5.421010862427522e-20, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, 0.0, -2.710505431213761e-20, -6.776263578034403e-21, -1.6940658945086007e-21, 3.308722450212111e-24, -2.0679515313825692e-25, 3.3881317890172014e-21, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20]"
151,"[0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, -1.6940658945086007e-21, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, -1.6940658945086007e-21]"
152,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, -3.3881317890172014e-21, 0.0, 0.0, 2.710505431213761e-20, 0.0, -8.470329472543003e-22, 6.776263578034403e-21, -1.6940658945086007e-21, 8.470329472543003e-22]"
153,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 1.3552527156068805e-20, 6.617444900424222e-24, 1.0587911840678754e-22, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0]"
154,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, -1.6940658945086007e-21, 0.0, 4.235164736271502e-22, -6.776263578034403e-21, 0.0, 0.0, 8.470329472543003e-22]"
155,"[0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.6543612251060553e-24, 1.6543612251060553e-24, 1.6940658945086007e-21, 0.0, 0.0, 8.470329472543003e-22, 3.3881317890172014e-21, 8.470329472543003e-22, 0.0]"
156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 2.117582368135751e-22, 8.470329472543003e-22, -1.3552527156068805e-20, 1.0339757656912846e-25]"
157,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -4.235164736271502e-22, -8.470329472543003e-22, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 1.3234889800848443e-23, 1.0587911840678754e-22]"
158,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 3.3881317890172014e-21, 8.470329472543003e-22, 0.0, 0.0, 0.0, 4.235164736271502e-22, -3.3881317890172014e-21, 1.6940658945086007e-21, -4.235164736271502e-22]"
159,"[-8.673617379884035e-19, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0]"
160,"[0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -2.6469779601696886e-23, -5.293955920339377e-23, -1.3552527156068805e-20, 0.0, 0.0, 4.235164736271502e-22, 0.0, 1.3234889800848443e-23, 0.0, 0.0, -5.293955920339377e-23]"
161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, -3.3881317890172014e-21, 1.6940658945086007e-21, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0]"
162,"[0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0]"
163,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 1.3552527156068805e-20, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 3.3881317890172014e-21, 0.0]"
164,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, -1.0587911840678754e-22, 0.0, 6.776263578034403e-21, 0.0, 0.0, -4.235164736271502e-22, -4.235164736271502e-22, 0.0]"
165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, -1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 0.0, -2.117582368135751e-22, 8.470329472543003e-22, 1.6940658945086007e-21, 1.3552527156068805e-20, 0.0]"
166,"[0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -4.336808689942018e-19, 0.0, 0.0, 0.0, -5.293955920339377e-23, -2.117582368135751e-22, -1.6940658945086007e-21, 0.0, 1.2924697071141057e-26, 0.0, 8.470329472543003e-22, 0.0, 0.0, 1.6940658945086007e-21]"
167,"[0.0, 5.293955920339377e-23, -6.776263578034403e-21, 1.3552527156068805e-20, 0.0, 2.710505431213761e-20, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 2.117582368135751e-22, -2.6469779601696886e-23, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 2.710505431213761e-20, 0.0]"
168,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, -2.5849394142282115e-26, -4.235164736271502e-22, 0.0, -1.0587911840678754e-22, 0.0, 2.6469779601696886e-23, 0.0, 1.3552527156068805e-20, 1.6940658945086007e-21]"
169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, -8.470329472543003e-22, 1.6940658945086007e-21, -2.117582368135751e-22, 1.6940658945086007e-21, 0.0, -2.710505431213761e-20]"
170,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -4.235164736271502e-22, 0.0, 1.6940658945086007e-21, -1.3552527156068805e-20, 0.0, 2.6469779601696886e-23, 0.0, 4.235164736271502e-22, 0.0]"
171,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, -1.6940658945086007e-21, 0.0, -2.117582368135751e-22, -2.6469779601696886e-23, -3.3881317890172014e-21, -1.6940658945086007e-21]"
172,"[3.3881317890172014e-21, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 8.470329472543003e-22, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 1.3552527156068805e-20]"
173,"[-2.117582368135751e-22, -1.3552527156068805e-20, 0.0, -2.710505431213761e-20, 0.0, -6.776263578034403e-21, 0.0, 5.293955920339377e-23, 0.0, 0.0, 6.617444900424222e-24, 6.776263578034403e-21, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
174,"[0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -8.271806125530277e-25, 0.0, -2.710505431213761e-20, 0.0]"
175,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, -2.710505431213761e-20, -4.235164736271502e-22, 0.0, -2.710505431213761e-20]"
176,"[0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 3.308722450212111e-24, 0.0, -3.3881317890172014e-21, 2.117582368135751e-22, 0.0, 3.3881317890172014e-21]"
177,"[0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 2.117582368135751e-22, -1.6940658945086007e-21, 0.0, 0.0, 0.0]"
178,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, -5.169878828456423e-26, 0.0, -5.293955920339377e-23, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0]"
