ID,reviewerID,asin,overall,unixReviewTime
3790,713,29,5.0,0.0
3791,713,6,5.0,0.0
3792,714,40,5.0,0.0
3793,714,29,5.0,0.0
3794,714,29,5.0,0.0
3795,714,1,5.0,0.0
3796,714,13,5.0,0.0
3797,715,29,5.0,0.0
3798,715,6,5.0,0.0
3799,715,5,5.0,0.0
3800,715,29,5.0,0.0
3801,715,13,5.0,0.0
3802,716,40,5.0,0.0
3803,716,29,5.0,0.0
3804,716,29,5.0,0.0
3805,716,13,5.0,0.0
3806,716,64,5.0,0.0
3807,716,1,5.0,0.0
3808,717,13,5.0,0.0
3809,717,6,5.0,0.0
3810,717,5,5.0,0.0
3811,717,29,5.0,0.0
3812,717,29,5.0,0.0
3813,718,29,5.0,0.0
3814,718,13,5.0,0.0
3815,718,40,5.0,0.0
3816,718,29,5.0,0.0
3817,718,1,5.0,0.0
3818,719,13,5.0,0.0
3819,719,29,5.0,0.0
3820,719,29,5.0,0.0
3821,719,5,5.0,0.0
3822,719,6,5.0,0.0
3823,720,84,3.0,0.0
3824,720,10,2.0,0.0
3825,720,10,5.0,0.0
3826,720,10,4.0,0.0
3827,720,60,5.0,0.0
3828,721,29,5.0,0.0
3829,721,13,5.0,0.0
3830,721,40,5.0,0.0
3831,721,1,5.0,0.0
3832,721,29,5.0,0.0
3833,722,29,5.0,0.0
3834,722,40,5.0,0.0
3835,722,29,5.0,0.0
3836,722,1,5.0,0.0
3837,722,13,5.0,0.0
3838,723,40,5.0,0.0
3839,723,29,5.0,0.0
3840,723,1,5.0,0.0
3841,723,13,5.0,0.0
3842,723,29,5.0,0.0
3843,724,29,5.0,0.0
3844,724,1,5.0,0.0
3845,724,40,5.0,0.0
3846,724,29,5.0,0.0
3847,724,13,5.0,0.0
3848,725,1,5.0,0.0
3849,725,29,5.0,0.0
3850,725,29,5.0,0.0
3851,725,40,5.0,0.0
3852,725,13,5.0,0.0
3853,726,13,5.0,0.0
3854,726,5,5.0,0.0
3855,726,29,5.0,0.0
3856,726,29,5.0,0.0
3857,726,29,5.0,0.0
3858,726,6,5.0,0.0
3859,726,6,5.0,0.0
3860,726,13,5.0,0.0
3861,726,5,5.0,0.0
3862,726,29,5.0,0.0
3863,727,5,5.0,0.0
3864,727,29,5.0,0.0
3865,727,6,5.0,0.0
3866,727,29,5.0,0.0
3867,727,13,5.0,0.0
3868,728,29,5.0,0.0
3869,728,6,5.0,0.0
3870,728,5,5.0,0.0
3871,728,13,5.0,0.0
3872,728,29,5.0,0.0
3873,729,65,4.0,0.0
3874,729,60,4.0,0.0
3875,729,75,5.0,0.0
3876,729,59,5.0,0.0
3877,729,68,5.0,0.0
3878,729,84,5.0,0.0
3879,729,23,5.0,0.0
3880,729,75,5.0,0.0
3881,729,23,5.0,0.0
3882,729,75,5.0,0.0
3883,730,29,5.0,0.0
3884,730,5,5.0,0.0
3885,730,6,5.0,0.0
3886,730,29,5.0,0.0
3887,730,13,5.0,0.0
3888,731,29,5.0,0.0
3889,731,44,5.0,0.0
3890,731,40,5.0,0.0
3891,731,29,5.0,0.0
3892,731,1,5.0,0.0
3893,732,75,5.0,0.0
3894,732,75,3.0,0.0
3895,732,75,5.0,0.0
3896,732,23,5.0,0.0
3897,732,23,5.0,0.0
3898,733,75,2.0,0.0
3899,733,23,4.0,0.0
3900,733,7,3.0,0.0
3901,733,9,3.0,0.0
3902,733,23,4.0,0.0
3903,734,29,5.0,0.0
3904,734,29,5.0,0.0
3905,734,13,5.0,0.0
3906,734,6,5.0,0.0
3907,734,5,5.0,0.0
3908,735,40,5.0,0.0
3909,735,29,5.0,0.0
3910,735,13,5.0,0.0
3911,735,29,5.0,0.0
3912,735,1,5.0,0.0
3913,736,6,3.0,0.0
3914,736,29,3.0,0.0
3915,736,13,3.0,0.0
3916,736,29,3.0,0.0
3917,736,5,3.0,0.0
3918,737,13,5.0,0.0
3919,737,6,5.0,0.0
3920,737,29,5.0,0.0
3921,737,5,5.0,0.0
3922,737,29,5.0,0.0
3923,738,5,5.0,0.0
3924,738,13,5.0,0.0
3925,738,29,5.0,0.0
3926,738,29,5.0,0.0
3927,738,6,5.0,0.0
3928,739,6,5.0,0.0
3929,739,5,5.0,0.0
3930,739,29,5.0,0.0
3931,739,13,5.0,0.0
3932,739,29,5.0,0.0
3933,740,29,5.0,0.0
3934,740,13,5.0,0.0
3935,740,6,5.0,0.0
3936,740,5,5.0,0.0
3937,740,29,5.0,0.0
3938,741,29,4.0,0.0
3939,741,40,4.0,0.0
3940,741,29,4.0,0.0
3941,741,54,4.0,0.0
3942,741,1,4.0,0.0
3943,741,13,4.0,0.0
3944,742,29,5.0,0.0
3945,742,29,5.0,0.0
3946,742,54,5.0,0.0
3947,742,13,5.0,0.0
3948,742,40,5.0,0.0
3949,742,1,5.0,0.0
3950,743,84,5.0,0.0
3951,743,75,5.0,0.0
3952,743,75,5.0,0.0
3953,743,23,4.0,0.0
3954,743,23,4.0,0.0
3955,743,84,4.0,0.0
3956,744,13,5.0,0.0
3957,744,29,5.0,0.0
3958,744,40,5.0,0.0
3959,744,29,5.0,0.0
3960,744,1,5.0,0.0
3961,745,13,5.0,0.0
3962,745,29,5.0,0.0
3963,745,1,5.0,0.0
3964,745,29,5.0,0.0
3965,745,40,5.0,0.0
3966,746,1,5.0,0.0
3967,746,29,5.0,0.0
3968,746,29,5.0,0.0
3969,746,13,5.0,0.0
3970,746,40,5.0,0.0
3971,747,6,5.0,0.0
3972,747,13,5.0,0.0
3973,747,29,5.0,0.0
3974,747,5,5.0,0.0
3975,747,29,5.0,0.0
3976,748,5,5.0,0.0
3977,748,29,5.0,0.0
3978,748,6,5.0,0.0
3979,748,29,5.0,0.0
3980,748,13,5.0,0.0
3981,749,29,5.0,0.0
3982,749,40,5.0,0.0
3983,749,1,5.0,0.0
3984,749,44,5.0,0.0
3985,749,13,5.0,0.0
3986,749,29,5.0,0.0
3987,750,29,5.0,0.0
3988,750,29,5.0,0.0
3989,750,29,5.0,0.0
3990,750,29,5.0,0.0
3991,750,6,5.0,0.0
3992,750,5,5.0,0.0
3993,751,29,5.0,0.0
3994,751,64,5.0,0.0
3995,751,40,5.0,0.0
3996,751,29,5.0,0.0
3997,751,1,5.0,0.0
3998,751,13,5.0,0.0
3999,752,29,5.0,0.0
4000,752,13,5.0,0.0
4001,752,1,5.0,0.0
4002,752,40,5.0,0.0
4003,752,29,5.0,0.0
4004,753,6,5.0,0.0
4005,753,29,5.0,0.0
4006,753,5,5.0,0.0
4007,753,29,5.0,0.0
4008,753,13,5.0,0.0
4009,754,13,5.0,0.0
4010,754,29,5.0,0.0
4011,754,40,5.0,0.0
4012,754,29,5.0,0.0
4013,754,1,5.0,0.0
4014,755,29,5.0,0.0
4015,755,29,5.0,0.0
4016,755,13,5.0,0.0
4017,755,5,5.0,0.0
4018,755,6,5.0,0.0
4019,756,29,5.0,0.0
4020,756,29,5.0,0.0
4021,756,5,5.0,0.0
4022,756,13,5.0,0.0
4023,756,6,5.0,0.0
4024,757,29,5.0,0.0
4025,757,13,5.0,0.0
4026,757,5,5.0,0.0
4027,757,29,5.0,0.0
4028,757,6,5.0,0.0
4029,758,81,5.0,0.0
4030,758,23,5.0,0.0
4031,758,37,5.0,0.0
4032,758,75,5.0,0.0
4033,758,23,5.0,0.0
4034,759,29,5.0,0.0
4035,759,13,5.0,0.0
4036,759,40,5.0,0.0
4037,759,1,5.0,0.0
4038,759,29,5.0,0.0
4039,760,30,5.0,0.0
4040,760,77,1.0,0.0
4041,760,77,5.0,0.0
4042,760,30,5.0,0.0
4043,760,41,5.0,0.0
4044,761,29,5.0,0.0
4045,761,6,5.0,0.0
4046,761,5,5.0,0.0
4047,761,29,5.0,0.0
4048,761,13,5.0,0.0
4049,762,13,1.0,0.0
4050,762,1,1.0,0.0
4051,762,29,1.0,0.0
4052,762,29,1.0,0.0
4053,762,40,1.0,0.0
4054,763,1,5.0,0.0
4055,763,29,5.0,0.0
4056,763,13,5.0,0.0
4057,763,29,5.0,0.0
4058,763,40,5.0,0.0
4059,764,40,5.0,0.0
4060,764,1,5.0,0.0
4061,764,29,5.0,0.0
4062,764,29,5.0,0.0
4063,764,13,5.0,0.0
4064,765,5,5.0,0.0
4065,765,6,5.0,0.0
4066,765,29,5.0,0.0
4067,765,29,5.0,0.0
4068,765,13,5.0,0.0
4069,766,13,5.0,0.0
4070,766,6,5.0,0.0
4071,766,5,5.0,0.0
4072,766,29,5.0,0.0
4073,766,29,5.0,0.0
4074,767,29,5.0,0.0
4075,767,1,5.0,0.0
4076,767,13,5.0,0.0
4077,767,40,5.0,0.0
4078,767,29,5.0,0.0
4079,768,75,5.0,0.0
4080,768,78,2.0,0.0
4081,768,84,3.0,0.0
4082,768,16,5.0,0.0
4083,768,16,5.0,0.0
4084,768,84,4.0,0.0
4085,768,39,2.0,0.0
4086,769,13,5.0,0.0
4087,769,29,5.0,0.0
4088,769,6,5.0,0.0
4089,769,5,5.0,0.0
4090,769,29,5.0,0.0
4091,770,13,5.0,0.0
4092,770,6,5.0,0.0
4093,770,29,5.0,0.0
4094,770,29,5.0,0.0
4095,770,5,5.0,0.0
4096,771,13,5.0,0.0
4097,771,5,5.0,0.0
4098,771,29,5.0,0.0
4099,771,6,5.0,0.0
4100,771,29,5.0,0.0
4101,772,13,5.0,0.0
4102,772,29,5.0,0.0
4103,772,6,5.0,0.0
4104,772,29,5.0,0.0
4105,772,5,5.0,0.0
4106,773,75,5.0,0.0
4107,773,10,1.0,0.0
4108,773,16,5.0,0.0
4109,773,84,5.0,0.0
4110,773,84,5.0,0.0
4111,773,16,5.0,0.0
4112,774,6,5.0,0.0
4113,774,29,5.0,0.0
4114,774,29,5.0,0.0
4115,774,5,5.0,0.0
4116,774,13,5.0,0.0
4117,775,29,5.0,0.0
4118,775,29,5.0,0.0
4119,775,1,5.0,0.0
4120,775,40,5.0,0.0
4121,775,13,5.0,0.0
4122,776,40,5.0,0.0
4123,776,1,5.0,0.0
4124,776,29,5.0,0.0
4125,776,64,5.0,0.0
4126,776,29,5.0,0.0
4127,776,13,5.0,0.0
4128,777,62,5.0,0.0
4129,777,29,5.0,0.0
4130,777,6,5.0,0.0
4131,777,29,5.0,0.0
4132,777,13,5.0,0.0
4133,777,5,5.0,0.0
4134,778,29,5.0,0.0
4135,778,6,5.0,0.0
4136,778,13,5.0,0.0
4137,778,5,5.0,0.0
4138,778,29,5.0,0.0
4139,779,29,5.0,0.0
4140,779,29,5.0,0.0
4141,779,13,5.0,0.0
4142,779,5,5.0,0.0
4143,779,6,5.0,0.0
4144,780,78,4.0,0.0
4145,780,23,4.0,0.0
4146,780,23,4.0,0.0
4147,780,84,4.0,0.0
4148,780,39,4.0,0.0
4149,780,75,5.0,0.0
4150,781,1,5.0,0.0
4151,781,29,5.0,0.0
4152,781,40,5.0,0.0
4153,781,55,5.0,0.0
4154,781,29,5.0,0.0
4155,781,13,5.0,0.0
4156,782,1,5.0,0.0
4157,782,29,5.0,0.0
4158,782,29,5.0,0.0
4159,782,13,5.0,0.0
4160,782,40,5.0,0.0
4161,783,13,5.0,0.0
4162,783,29,5.0,0.0
4163,783,40,5.0,0.0
4164,783,1,5.0,0.0
4165,783,29,5.0,0.0
4166,784,29,1.0,0.0
4167,784,13,1.0,0.0
4168,784,1,1.0,0.0
4169,784,29,1.0,0.0
4170,784,40,1.0,0.0
4171,785,5,5.0,0.0
4172,785,6,5.0,0.0
4173,785,29,5.0,0.0
4174,785,29,5.0,0.0
4175,785,13,5.0,0.0
4176,786,5,5.0,0.0
4177,786,29,5.0,0.0
4178,786,6,5.0,0.0
4179,786,29,5.0,0.0
4180,786,13,5.0,0.0
4181,787,40,5.0,0.0
4182,787,29,5.0,0.0
4183,787,29,5.0,0.0
4184,787,13,5.0,0.0
4185,787,1,5.0,0.0
4186,788,1,5.0,0.0
4187,788,29,5.0,0.0
4188,788,40,5.0,0.0
4189,788,29,5.0,0.0
4190,788,13,5.0,0.0
4191,789,40,5.0,0.0
4192,789,1,5.0,0.0
4193,789,29,5.0,0.0
4194,789,13,5.0,0.0
4195,789,29,5.0,0.0
4196,790,29,5.0,0.0
4197,790,29,5.0,0.0
4198,790,40,5.0,0.0
4199,790,1,5.0,0.0
4200,790,13,5.0,0.0
4201,791,29,5.0,0.0
4202,791,13,5.0,0.0
4203,791,29,5.0,0.0
4204,791,5,5.0,0.0
4205,791,6,5.0,0.0
4206,792,29,5.0,0.0
4207,792,40,5.0,0.0
4208,792,13,5.0,0.0
4209,792,1,5.0,0.0
4210,792,29,5.0,0.0
4211,793,13,5.0,0.0
4212,793,29,5.0,0.0
4213,793,6,5.0,0.0
4214,793,5,5.0,0.0
4215,793,29,5.0,0.0
4216,794,29,5.0,0.0
4217,794,5,5.0,0.0
4218,794,29,5.0,0.0
4219,794,29,5.0,0.0
4220,794,29,5.0,0.0
4221,794,6,5.0,0.0
4222,795,29,5.0,0.0
4223,795,1,5.0,0.0
4224,795,13,5.0,0.0
4225,795,40,5.0,0.0
4226,795,29,5.0,0.0
4227,795,70,5.0,0.0
4228,796,13,5.0,0.0
4229,796,1,5.0,0.0
4230,796,29,5.0,0.0
4231,796,29,5.0,0.0
4232,796,40,5.0,0.0
4233,797,29,5.0,0.0
4234,797,29,5.0,0.0
4235,797,6,5.0,0.0
4236,797,5,5.0,0.0
4237,797,13,5.0,0.0
4238,798,84,4.0,0.0
4239,798,77,5.0,0.0
4240,798,75,5.0,0.0
4241,798,30,5.0,0.0
4242,798,30,5.0,0.0
4243,798,60,5.0,0.0
4244,799,29,5.0,0.0
4245,799,1,5.0,0.0
4246,799,13,5.0,0.0
4247,799,29,5.0,0.0
4248,799,40,5.0,0.0
4249,800,29,5.0,0.0
4250,800,29,5.0,0.0
4251,800,29,5.0,0.0
4252,800,29,5.0,0.0
4253,800,40,5.0,0.0
4254,800,1,5.0,0.0
4255,801,29,5.0,0.0
4256,801,29,5.0,0.0
4257,801,13,5.0,0.0
4258,801,1,5.0,0.0
4259,801,40,5.0,0.0
4260,802,40,5.0,0.0
4261,802,13,5.0,0.0
4262,802,1,5.0,0.0
4263,802,29,5.0,0.0
4264,802,29,5.0,0.0
4265,803,13,5.0,0.0
4266,803,29,5.0,0.0
4267,803,6,5.0,0.0
4268,803,29,5.0,0.0
4269,803,5,5.0,0.0
4270,804,29,5.0,0.0
4271,804,29,5.0,0.0
4272,804,1,5.0,0.0
4273,804,13,5.0,0.0
4274,804,40,5.0,0.0
4275,805,29,5.0,0.0
4276,805,40,5.0,0.0
4277,805,13,5.0,0.0
4278,805,29,5.0,0.0
4279,805,1,5.0,0.0
4280,806,29,2.0,0.0
4281,806,5,2.0,0.0
4282,806,29,2.0,0.0
4283,806,13,2.0,0.0
4284,806,6,2.0,0.0
4285,807,29,5.0,0.0
4286,807,29,5.0,0.0
4287,807,13,5.0,0.0
4288,807,1,5.0,0.0
4289,807,40,5.0,0.0
4290,808,40,5.0,0.0
4291,808,29,5.0,0.0
4292,808,13,5.0,0.0
4293,808,1,5.0,0.0
4294,808,29,5.0,0.0
4295,809,13,5.0,0.0
4296,809,29,5.0,0.0
4297,809,40,5.0,0.0
4298,809,29,5.0,0.0
4299,809,1,5.0,0.0
4300,810,29,5.0,0.0
4301,810,40,5.0,0.0
4302,810,13,5.0,0.0
4303,810,1,5.0,0.0
4304,810,29,5.0,0.0
4305,811,23,2.0,0.0
4306,811,75,3.0,0.0
4307,811,39,4.0,0.0
4308,811,23,2.0,0.0
4309,811,78,4.0,0.0
4310,812,29,5.0,0.0
4311,812,29,5.0,0.0
4312,812,5,5.0,0.0
4313,812,6,5.0,0.0
4314,812,13,5.0,0.0
4315,813,6,5.0,0.0
4316,813,29,5.0,0.0
4317,813,13,5.0,0.0
4318,813,29,5.0,0.0
4319,813,5,5.0,0.0
4320,814,5,5.0,0.0
4321,814,29,5.0,0.0
4322,814,6,5.0,0.0
4323,814,29,5.0,0.0
4324,814,29,5.0,0.0
4325,814,29,5.0,0.0
4326,815,29,5.0,0.0
4327,815,1,5.0,0.0
4328,815,40,5.0,0.0
4329,815,13,5.0,0.0
4330,815,29,5.0,0.0
4331,816,40,5.0,0.0
4332,816,1,5.0,0.0
4333,816,29,5.0,0.0
4334,816,13,5.0,0.0
4335,816,29,5.0,0.0
4336,817,29,5.0,0.0
4337,817,1,5.0,0.0
4338,817,29,5.0,0.0
4339,817,13,5.0,0.0
4340,817,40,5.0,0.0
4341,818,13,5.0,0.0
4342,818,6,5.0,0.0
4343,818,5,5.0,0.0
4344,818,29,5.0,0.0
4345,818,29,5.0,0.0
4346,819,29,5.0,0.0
4347,819,29,5.0,0.0
4348,819,5,5.0,0.0
4349,819,13,5.0,0.0
4350,819,6,5.0,0.0
4351,820,13,5.0,0.0
4352,820,1,5.0,0.0
4353,820,40,5.0,0.0
4354,820,29,5.0,0.0
4355,820,29,5.0,0.0
4356,821,5,5.0,0.0
4357,821,29,5.0,0.0
4358,821,29,5.0,0.0
4359,821,13,5.0,0.0
4360,821,6,5.0,0.0
4361,822,13,5.0,0.0
4362,822,6,5.0,0.0
4363,822,29,5.0,0.0
4364,822,29,5.0,0.0
4365,822,5,5.0,0.0
4366,823,13,5.0,0.0
4367,823,40,5.0,0.0
4368,823,29,5.0,0.0
4369,823,29,5.0,0.0
4370,823,1,5.0,0.0
4371,824,29,5.0,0.0
4372,824,29,5.0,0.0
4373,824,5,5.0,0.0
4374,824,6,5.0,0.0
4375,824,13,5.0,0.0
4376,825,29,5.0,0.0
4377,825,29,5.0,0.0
4378,825,13,5.0,0.0
4379,825,40,5.0,0.0
4380,825,1,5.0,0.0
4381,826,29,1.0,0.0
4382,826,40,1.0,0.0
4383,826,13,1.0,0.0
4384,826,29,1.0,0.0
4385,826,1,1.0,0.0
4386,827,13,5.0,0.0
4387,827,1,5.0,0.0
4388,827,29,5.0,0.0
4389,827,40,5.0,0.0
4390,827,29,5.0,0.0
4391,828,5,5.0,0.0
4392,828,29,5.0,0.0
4393,828,29,5.0,0.0
4394,828,6,5.0,0.0
4395,828,13,5.0,0.0
4396,829,29,5.0,0.0
4397,829,13,5.0,0.0
4398,829,29,5.0,0.0
4399,829,1,5.0,0.0
4400,829,40,5.0,0.0
4401,830,6,5.0,0.0
4402,830,5,5.0,0.0
4403,830,29,5.0,0.0
4404,830,13,5.0,0.0
4405,830,29,5.0,0.0
4406,831,29,5.0,0.0
4407,831,29,5.0,0.0
4408,831,13,5.0,0.0
4409,831,40,5.0,0.0
4410,831,1,5.0,0.0
4411,832,13,5.0,0.0
4412,832,62,5.0,0.0
4413,832,29,5.0,0.0
4414,832,5,5.0,0.0
4415,832,6,5.0,0.0
4416,832,29,5.0,0.0
4417,833,29,5.0,0.0
4418,833,5,5.0,0.0
4419,833,29,5.0,0.0
4420,833,13,5.0,0.0
4421,833,6,5.0,0.0
4422,834,13,1.0,0.0
4423,834,29,1.0,0.0
4424,834,1,1.0,0.0
4425,834,29,1.0,0.0
4426,834,40,1.0,0.0
4427,835,29,5.0,0.0
4428,835,6,5.0,0.0
4429,835,13,5.0,0.0
4430,835,5,5.0,0.0
4431,835,29,5.0,0.0
4432,836,6,5.0,0.0
4433,836,13,5.0,0.0
4434,836,29,5.0,0.0
4435,836,5,5.0,0.0
4436,836,29,5.0,0.0
4437,837,29,5.0,0.0
4438,837,1,5.0,0.0
4439,837,13,5.0,0.0
4440,837,29,5.0,0.0
4441,837,40,5.0,0.0
4442,838,29,5.0,0.0
4443,838,6,5.0,0.0
4444,838,29,5.0,0.0
4445,838,5,5.0,0.0
4446,838,13,5.0,0.0
4447,839,77,5.0,0.0
4448,839,30,5.0,0.0
4449,839,30,5.0,0.0
4450,839,30,5.0,0.0
4451,839,30,5.0,0.0
4452,839,76,5.0,0.0
4453,839,77,5.0,0.0
4454,840,40,5.0,0.0
4455,840,29,5.0,0.0
4456,840,13,5.0,0.0
4457,840,1,5.0,0.0
4458,840,29,5.0,0.0
4459,841,29,5.0,0.0
4460,841,5,5.0,0.0
4461,841,6,5.0,0.0
4462,841,29,5.0,0.0
4463,841,13,5.0,0.0
4464,842,29,5.0,0.0
4465,842,29,5.0,0.0
4466,842,1,5.0,0.0
4467,842,13,5.0,0.0
4468,842,40,5.0,0.0
4469,843,81,4.0,0.0
4470,843,39,4.0,0.0
4471,843,78,4.0,0.0
4472,843,75,5.0,0.0
4473,843,37,4.0,0.0
4474,843,68,4.0,0.0
4475,843,23,5.0,0.0
4476,843,23,5.0,0.0
4477,844,5,5.0,0.0
4478,844,29,5.0,0.0
4479,844,29,5.0,0.0
4480,844,6,5.0,0.0
4481,844,13,5.0,0.0
4482,845,29,5.0,0.0
4483,845,29,5.0,0.0
4484,845,13,5.0,0.0
4485,845,5,5.0,0.0
4486,845,6,5.0,0.0
4487,846,5,5.0,0.0
4488,846,13,5.0,0.0
4489,846,29,5.0,0.0
4490,846,6,5.0,0.0
4491,846,29,5.0,0.0
4492,847,29,5.0,0.0
4493,847,29,5.0,0.0
4494,847,6,5.0,0.0
4495,847,13,5.0,0.0
4496,847,5,5.0,0.0
4497,848,40,5.0,0.0
4498,848,74,5.0,0.0
4499,848,1,5.0,0.0
4500,848,29,5.0,0.0
4501,848,13,5.0,0.0
4502,848,29,5.0,0.0
4503,849,63,5.0,0.0
4504,849,6,5.0,0.0
4505,849,29,5.0,0.0
4506,849,5,5.0,0.0
4507,849,29,5.0,0.0
4508,849,13,5.0,0.0
4509,850,5,5.0,0.0
4510,850,29,5.0,0.0
4511,850,52,5.0,0.0
4512,850,6,5.0,0.0
4513,850,29,5.0,0.0
4514,850,13,5.0,0.0
4515,851,13,5.0,0.0
4516,851,29,5.0,0.0
4517,851,29,5.0,0.0
4518,851,1,5.0,0.0
4519,851,40,5.0,0.0
4520,852,29,5.0,0.0
4521,852,13,5.0,0.0
4522,852,1,5.0,0.0
4523,852,29,5.0,0.0
4524,852,40,5.0,0.0
4525,853,13,5.0,0.0
4526,853,29,5.0,0.0
4527,853,1,5.0,0.0
4528,853,40,5.0,0.0
4529,853,29,5.0,0.0
4530,853,64,5.0,0.0
4531,854,13,5.0,0.0
4532,854,40,5.0,0.0
4533,854,29,5.0,0.0
4534,854,29,5.0,0.0
4535,854,1,5.0,0.0
4536,855,29,5.0,0.0
4537,855,5,5.0,0.0
4538,855,29,5.0,0.0
4539,855,6,5.0,0.0
4540,855,13,5.0,0.0
4541,856,13,5.0,0.0
4542,856,1,5.0,0.0
4543,856,40,5.0,0.0
4544,856,29,5.0,0.0
4545,856,29,5.0,0.0
4546,857,5,5.0,0.0
4547,857,29,5.0,0.0
4548,857,6,5.0,0.0
4549,857,29,5.0,0.0
4550,857,56,5.0,0.0
4551,857,13,5.0,0.0
4552,858,13,5.0,0.0
4553,858,5,5.0,0.0
4554,858,29,5.0,0.0
4555,858,6,5.0,0.0
4556,858,29,5.0,0.0
4557,859,23,5.0,0.0
4558,859,78,4.0,0.0
4559,859,23,5.0,0.0
4560,859,39,4.0,0.0
4561,859,9,5.0,0.0
4562,859,7,5.0,0.0
4563,860,13,5.0,0.0
4564,860,29,5.0,0.0
4565,860,40,5.0,0.0
4566,860,1,5.0,0.0
4567,860,29,5.0,0.0
4568,861,71,5.0,0.0
4569,861,29,5.0,0.0
4570,861,1,5.0,0.0
4571,861,13,5.0,0.0
4572,861,29,5.0,0.0
4573,861,40,5.0,0.0
4574,862,29,5.0,0.0
4575,862,13,5.0,0.0
4576,862,5,5.0,0.0
4577,862,6,5.0,0.0
4578,862,29,5.0,0.0
4579,863,47,5.0,0.0
4580,863,6,5.0,0.0
4581,863,12,4.0,0.0
4582,863,2,5.0,0.0
4583,863,6,5.0,0.0
4584,863,5,5.0,0.0
4585,863,5,5.0,0.0
4586,864,13,3.0,0.0
4587,864,29,3.0,0.0
4588,864,40,3.0,0.0
4589,864,71,3.0,0.0
4590,864,1,3.0,0.0
4591,864,29,3.0,0.0
4592,865,29,4.0,0.0
4593,865,13,4.0,0.0
4594,865,29,4.0,0.0
4595,865,40,4.0,0.0
4596,865,1,4.0,0.0
4597,866,13,5.0,0.0
4598,866,40,5.0,0.0
4599,866,29,5.0,0.0
4600,866,1,5.0,0.0
4601,866,29,5.0,0.0
4602,867,29,5.0,0.0
4603,867,5,5.0,0.0
4604,867,29,5.0,0.0
4605,867,13,5.0,0.0
4606,867,6,5.0,0.0
4607,868,40,4.0,0.0
4608,868,1,4.0,0.0
4609,868,29,4.0,0.0
4610,868,29,4.0,0.0
4611,868,13,4.0,0.0
4612,868,70,4.0,0.0
4613,869,40,5.0,0.0
4614,869,29,5.0,0.0
4615,869,1,5.0,0.0
4616,869,13,5.0,0.0
4617,869,29,5.0,0.0
4618,870,1,5.0,0.0
4619,870,29,5.0,0.0
4620,870,40,5.0,0.0
4621,870,13,5.0,0.0
4622,870,29,5.0,0.0
4623,871,13,5.0,0.0
4624,871,29,5.0,0.0
4625,871,5,5.0,0.0
4626,871,6,5.0,0.0
4627,871,29,5.0,0.0
4628,872,29,5.0,0.0
4629,872,29,5.0,0.0
4630,872,5,5.0,0.0
4631,872,13,5.0,0.0
4632,872,6,5.0,0.0
4633,873,29,5.0,0.0
4634,873,6,5.0,0.0
4635,873,5,5.0,0.0
4636,873,13,5.0,0.0
4637,873,29,5.0,0.0
4638,874,29,5.0,0.0
4639,874,1,5.0,0.0
4640,874,29,5.0,0.0
4641,874,13,5.0,0.0
4642,874,40,5.0,0.0
4643,875,75,5.0,0.0
4644,875,75,4.0,0.0
4645,875,75,5.0,0.0
4646,875,75,5.0,0.0
4647,875,75,5.0,0.0
4648,875,75,5.0,0.0
4649,876,13,5.0,0.0
4650,876,5,5.0,0.0
4651,876,29,5.0,0.0
4652,876,6,5.0,0.0
4653,876,29,5.0,0.0
4654,877,29,4.0,0.0
4655,877,1,4.0,0.0
4656,877,13,4.0,0.0
4657,877,40,4.0,0.0
4658,877,29,4.0,0.0
4659,878,40,5.0,0.0
4660,878,29,5.0,0.0
4661,878,1,5.0,0.0
4662,878,29,5.0,0.0
4663,878,13,5.0,0.0
4664,879,29,5.0,0.0
4665,879,6,5.0,0.0
4666,879,13,5.0,0.0
4667,879,29,5.0,0.0
4668,879,5,5.0,0.0
4669,880,49,3.0,0.0
4670,880,49,3.0,0.0
4671,880,49,3.0,0.0
4672,880,49,3.0,0.0
4673,880,75,5.0,0.0
4674,880,49,3.0,0.0
4675,880,49,3.0,0.0
4676,880,23,5.0,0.0
4677,880,49,3.0,0.0
4678,880,49,3.0,0.0
4679,880,49,3.0,0.0
4680,880,23,5.0,0.0
4681,881,6,5.0,0.0
4682,881,5,5.0,0.0
4683,881,29,5.0,0.0
4684,881,13,5.0,0.0
4685,881,29,5.0,0.0
4686,882,29,5.0,0.0
4687,882,6,5.0,0.0
4688,882,29,5.0,0.0
4689,882,13,5.0,0.0
4690,882,5,5.0,0.0
4691,883,13,5.0,0.0
4692,883,5,5.0,0.0
4693,883,29,5.0,0.0
4694,883,6,5.0,0.0
4695,883,29,5.0,0.0
4696,884,84,5.0,0.0
4697,884,23,5.0,0.0
4698,884,23,5.0,0.0
4699,884,36,5.0,0.0
4700,884,75,5.0,0.0
4701,885,6,5.0,0.0
4702,885,5,5.0,0.0
4703,885,13,5.0,0.0
4704,885,29,5.0,0.0
4705,885,29,5.0,0.0
4706,886,29,5.0,0.0
4707,886,1,5.0,0.0
4708,886,13,5.0,0.0
4709,886,80,5.0,0.0
4710,886,29,5.0,0.0
4711,886,40,5.0,0.0
4712,887,29,5.0,0.0
4713,887,6,5.0,0.0
4714,887,13,5.0,0.0
4715,887,5,5.0,0.0
4716,887,29,5.0,0.0
4717,888,40,5.0,0.0
4718,888,1,5.0,0.0
4719,888,29,5.0,0.0
4720,888,29,5.0,0.0
